0,54,1
0,65,1
0,97,1
0,98,1
1,20,1
1,47,1
1,59,1
1,63,1
1,70,1
2,2,1
2,5,1
2,30,1
2,50,1
3,13,1
3,38,1
3,56,1
3,69,1
3,95,1
4,14,1
4,44,1
4,52,1
4,80,1
5,17,1
5,21,1
5,28,1
5,87,1
5,92,1
6,23,1
6,72,1
6,75,1
6,91,1
6,99,1
7,10,1
7,25,1
7,39,1
7,42,1
7,77,1
8,18,1
8,29,1
8,46,1
8,75,1
8,91,1
9,2,1
9,13,1
9,30,1
9,38,1
10,23,1
10,51,1
10,78,1
10,81,1
10,99,1
11,48,1
11,74,1
11,78,1
11,81,1
12,11,1
12,25,1
12,58,1
12,77,1
13,17,1
13,33,1
13,73,1
13,89,1
13,92,1
14,5,1
14,16,1
14,40,1
14,50,1
14,64,1
15,22,1
15,53,1
15,61,1
15,71,1
15,90,1
16,1,1
16,57,1
16,67,1
16,73,1
16,85,1
17,31,1
17,33,1
17,34,1
17,73,1
17,85,1
18,10,1
18,45,1
18,58,1
18,77,1
19,13,1
19,35,1
19,69,1
20,6,1
20,19,1
20,20,1
20,63,1
20,88,1
21,0,1
21,18,1
21,36,1
21,74,1
22,9,1
22,17,1
22,21,1
22,25,1
22,39,1
23,7,1
23,46,1
23,72,1
23,91,1
23,93,1
24,19,1
24,82,1
24,84,1
24,88,1
25,6,1
25,43,1
25,54,1
25,61,1
25,98,1
26,6,1
26,20,1
26,59,1
26,61,1
26,71,1
27,23,1
27,49,1
27,75,1
27,78,1
27,86,1
28,8,1
28,32,1
28,55,1
28,57,1
28,67,1
29,12,1
29,26,1
29,43,1
29,83,1
30,26,1
30,43,1
30,97,1
30,98,1
31,15,1
31,48,1
31,68,1
31,96,1
32,19,1
32,37,1
32,67,1
32,84,1
32,85,1
33,0,1
33,18,1
33,29,1
33,56,1
33,95,1
34,10,1
34,42,1
34,45,1
34,68,1
34,96,1
35,12,1
35,60,1
35,62,1
35,90,1
36,27,1
36,31,1
36,34,1
36,47,1
36,70,1
37,1,1
37,24,1
37,37,1
37,55,1
37,67,1
38,11,1
38,28,1
38,52,1
38,58,1
39,7,1
39,29,1
39,38,1
39,91,1
39,95,1
40,41,1
40,46,1
40,49,1
40,72,1
40,75,1
41,5,1
41,60,1
41,62,1
41,64,1
42,11,1
42,17,1
42,25,1
42,28,1
42,89,1
43,3,1
43,40,1
43,41,1
43,46,1
43,93,1
44,7,1
44,16,1
44,30,1
44,38,1
44,50,1
45,9,1
45,17,1
45,33,1
45,87,1
45,94,1
46,3,1
46,22,1
46,71,1
46,76,1
46,93,1
47,32,1
47,44,1
47,55,1
47,79,1
48,1,1
48,14,1
48,44,1
48,55,1
48,57,1
49,4,1
49,15,1
49,42,1
49,96,1
50,18,1
50,36,1
50,91,1
50,95,1
50,99,1
51,53,1
51,62,1
51,64,1
51,66,1
51,90,1
52,14,1
52,28,1
52,52,1
52,89,1
52,92,1
53,0,1
53,36,1
53,69,1
53,95,1
54,41,1
54,72,1
54,76,1
54,93,1
54,94,1
55,14,1
55,57,1
55,73,1
55,80,1
55,89,1
56,6,1
56,54,1
56,59,1
56,63,1
56,65,1
57,3,1
57,53,1
57,59,1
57,70,1
57,71,1
58,20,1
58,31,1
58,70,1
58,71,1
58,76,1
59,1,1
59,14,1
59,34,1
59,73,1
59,92,1
60,0,1
60,35,1
60,56,1
60,69,1
61,9,1
61,23,1
61,39,1
61,51,1
61,86,1
62,7,1
62,29,1
62,40,1
62,46,1
62,50,1
63,27,1
63,31,1
63,33,1
63,76,1
63,94,1
64,24,1
64,37,1
64,82,1
64,84,1
65,43,1
65,54,1
65,66,1
65,83,1
65,97,1
66,6,1
66,65,1
66,88,1
66,98,1
67,27,1
67,33,1
67,34,1
67,87,1
67,92,1
68,18,1
68,74,1
68,75,1
68,78,1
68,99,1
69,2,1
69,29,1
69,38,1
69,50,1
69,56,1
70,4,1
70,45,1
70,96,1
71,4,1
71,42,1
71,45,1
71,77,1
72,19,1
72,37,1
72,47,1
72,63,1
72,82,1
73,12,1
73,62,1
73,66,1
73,83,1
74,63,1
74,65,1
74,82,1
74,88,1
75,48,1
75,51,1
75,68,1
75,78,1
75,86,1
76,53,1
76,54,1
76,59,1
76,61,1
76,66,1
77,7,1
77,16,1
77,22,1
77,40,1
77,93,1
78,3,1
78,22,1
78,40,1
78,53,1
78,64,1
79,10,1
79,21,1
79,25,1
79,28,1
79,58,1
80,15,1
80,39,1
80,42,1
80,51,1
80,68,1
81,10,1
81,21,1
81,39,1
81,68,1
81,86,1
82,11,1
82,52,1
82,80,1
82,89,1
83,9,1
83,23,1
83,49,1
83,72,1
83,94,1
84,32,1
84,44,1
84,57,1
84,80,1
85,8,1
85,24,1
85,67,1
85,84,1
86,26,1
86,83,1
86,97,1
87,12,1
87,43,1
87,61,1
87,66,1
87,90,1
88,8,1
88,32,1
88,79,1
89,5,1
89,16,1
89,30,1
89,60,1
90,1,1
90,34,1
90,37,1
90,47,1
90,85,1
91,9,1
91,21,1
91,49,1
91,86,1
91,87,1
92,16,1
92,22,1
92,60,1
92,64,1
92,90,1
93,2,1
93,13,1
93,35,1
93,56,1
94,19,1
94,20,1
94,31,1
94,47,1
94,85,1
95,3,1
95,27,1
95,41,1
95,70,1
95,76,1
96,15,1
96,48,1
96,51,1
96,81,1
97,36,1
97,74,1
97,81,1
97,99,1
98,27,1
98,41,1
98,49,1
98,87,1
98,94,1
99,8,1
99,24,1
99,55,1
99,79,1
